EntryID	Reaction	ECNumber	UniProtKB_AC	Organism	Temperature	pH	Rate Equation
4852	Protein histidine + (Z)-3-Chloro-phosphoenolpyruvate = Protein N-phosphohistidine + 3-Chloropyruvate	2.7.3.9	P08839	Escherichia coli	30.0	7.5	(E*exp(-k_i*t)*kcat*A)/(Km+A)
4853	Phosphoenolpyruvate + Protein histidine = Pyruvate + Protein N-phosphohistidine	2.7.3.9	P08839	Escherichia coli	30.0	7.5	E*kcat*A/(Km+A)
15258	Protein N-phosphohistidine + Glucose = Protein histidine + Glucose 6-phosphate	2.7.1.199		Enterococcus faecalis	25.0	-	unknown
15259	2-Deoxyglucose + Protein N-phosphohistidine = Protein histidine + 2-Deoxyglucose 6-phosphate	2.7.1.199		Enterococcus faecalis	25.0	-	unknown
15260	Protein N-phosphohistidine + Glucose = Protein histidine + Glucose 6-phosphate	2.7.1.199		Enterococcus faecalis	25.0	-	unknown
15261	Protein N-phosphohistidine + Glucose = Protein histidine + Glucose 6-phosphate	2.7.1.199		Enterococcus faecalis	25.0	-	unknown
15262	Protein N-phosphohistidine + Glucose = Protein histidine + Glucose 6-phosphate	2.7.1.199		Enterococcus faecalis	25.0	-	unknown
16874	Mannitol 1-phosphate + H2O = Mannitol + Phosphate	3.1.3.23		Lactococcus lactis subsp. lactis	40.0	7.0	unknown
22638	Phosphoenolpyruvate + Protein histidine = Pyruvate + Protein N-phosphohistidine	2.7.3.9	P0A249	Salmonella typhimurium	37.0	7.5	(Vmax*A)/(Km+A)
22639	Phosphoenolpyruvate + Protein histidine = Pyruvate + Protein N-phosphohistidine	2.7.3.9	P0A249	Salmonella typhimurium	37.0	7.5	(Vmax*A)/(Km+A)
22640	Phosphoenolpyruvate + Protein histidine = Pyruvate + Protein N-phosphohistidine	2.7.3.9	P0A249	Salmonella typhimurium	37.0	7.5	unknown
22641	Phosphoenolpyruvate + Protein histidine = Pyruvate + Protein N-phosphohistidine	2.7.3.9	P0A249	Salmonella typhimurium	37.0	7.5	unknown
22642	Phosphoenolpyruvate + Protein histidine = Pyruvate + Protein N-phosphohistidine	2.7.3.9	P0A249	Salmonella typhimurium	37.0	7.5	unknown
22643	Phosphoenolpyruvate + Protein histidine = Pyruvate + Protein N-phosphohistidine	2.7.3.9	P0A249	Salmonella typhimurium	37.0	7.5	unknown
22644	Phosphoenolpyruvate + Protein histidine = Pyruvate + Protein N-phosphohistidine	2.7.3.9	P0A249	Salmonella typhimurium	37.0	7.5	unknown
22645	Protein histidine + (Z)-3-Methyl-phosphoenolpyruvate = Protein N-phosphohistidine + 2-Oxobutyrate	2.7.3.9	P0A249	Salmonella typhimurium	37.0	7.5	unknown
22647	Phosphoenolpyruvate + Protein histidine = Pyruvate + Protein N-phosphohistidine	2.7.3.9	P0A249	Salmonella typhimurium	37.0	7.5	unknown
24119	ATP + Stavudine = ADP + 2',3'-Didehydro-3'-deoxythymidine 5'-phosphate	2.7.1		Rattus norvegicus	37.0	7.6	unknown
25612	Phosphoenolpyruvate + Protein histidine = Pyruvate + Protein N-phosphohistidine	2.7.3.9	P0A249	Salmonella typhimurium	25.0	7.2	unknown
25613	Phosphoenolpyruvate + Protein histidine = Pyruvate + Protein N-phosphohistidine	2.7.3.9	P0A249	Salmonella typhimurium	25.0	7.2	unknown
25614	Phosphoenolpyruvate + Protein histidine = Pyruvate + Protein N-phosphohistidine	2.7.3.9	P0A249	Salmonella typhimurium	25.0	7.2	unknown
25615	Phosphoenolpyruvate + Protein histidine = Pyruvate + Protein N-phosphohistidine	2.7.3.9	P0A249	Salmonella typhimurium	25.0	7.2	unknown
25616	Phosphoenolpyruvate + Protein histidine = Pyruvate + Protein N-phosphohistidine	2.7.3.9	P0A249	Salmonella typhimurium	25.0	7.2	unknown
25617	Phosphoenolpyruvate + Protein histidine = Pyruvate + Protein N-phosphohistidine	2.7.3.9	P0A249	Salmonella typhimurium	25.0	7.2	unknown
26070	Phosphocarrier protein HPr + ATP = ADP + HPr(Ser-P)	2.7.11		Streptococcus pyogenes	37.0	7.2	Vmax*A/(Km+A)
26071	Phosphocarrier protein HPr + ATP = ADP + HPr(Ser-P)	2.7.11		Streptococcus pyogenes	37.0	7.2	Vmax*A/(Km+A)
29568	ATP + Kanamycin A = ADP + Kanamycin A phosphate	2.7.1	P0A0C2	Enterococcus faecalis	-	8.0	(kcat*E*A)/(Km+A)
29569	ATP + Tobramycin = ADP + Tobramycin phosphate	2.7.1	P0A0C2	Enterococcus faecalis	-	8.0	(kcat*E*A)/(Km+A)
29570	ATP + Dibekacin = ADP + Dibekacin phosphate	2.7.1	P0A0C2	Enterococcus faecalis	-	8.0	(kcat*E*A)/(Km+A)
29571	ATP + Amikacin = ADP + Amikacin phosphate	2.7.1	P0A0C2	Enterococcus faecalis	-	8.0	(kcat*E*A)/(Km+A)
29572	ATP + Gentamicin C = ADP + Gentamicin C phosphate	2.7.1	P0A0C2	Enterococcus faecalis	-	8.0	(kcat*E*A)/(Km+A)
29573	ATP + Isepamicin = ADP + Isepamicin phosphate	2.7.1	P0A0C2	Enterococcus faecalis	-	8.0	(kcat*E*A)/(Km+A)
29574	ATP + Netilmicin = ADP + Netilmicin phosphate	2.7.1	P0A0C2	Enterococcus faecalis	-	8.0	(kcat*E*A)/(Km+A)
29575	ATP + Sisomicin = ADP + Sisomicin phosphate	2.7.1	P0A0C2	Enterococcus faecalis	-	8.0	(kcat*E*A)/(Km+A)
29576	ATP + Neomycin B = ADP + Neomycin B phosphate	2.7.1	P0A0C2	Enterococcus faecalis	-	8.0	(kcat*E*A)/(Km+A)
29577	ATP + Lividomycin A = ADP + Lividomycin A phosphate	2.7.1	P0A0C2	Enterococcus faecalis	-	8.0	(kcat*E*A)/(Km+A)
29578	ATP + Butirosin A = ADP + Butirosin A phosphate	2.7.1	P0A0C2	Enterococcus faecalis	-	8.0	(kcat*E*A)/(Km+A)
29579	ATP + Neamine = ADP + Neamine phosphate	2.7.1	P0A0C2	Enterococcus faecalis	-	8.0	(kcat*E*A)/(Km+A)
29580	ATP + Kanamycin A = ADP + Kanamycin A phosphate	2.7.1	P0A0C2	Enterococcus faecalis	-	8.0	(kcat*E*B)/(Km+B)
29581	ATP + Kanamycin B = ADP + Kanamycin B phosphate	2.7.1	P0A0C2	Enterococcus faecalis	-	8.0	(kcat*E*A)/(Km+A+A^2/Ki)
34010	2-Deoxyglucose + Protein N-phosphohistidine = Protein histidine + 2-Deoxyglucose 6-phosphate	2.7.1.199		Salmonella typhimurium	-	7.5	unknown
34013	Protein N-phosphohistidine + D-Glucose = Protein histidine + alpha-D-Glucose 6-phosphate	2.7.1.199		Salmonella typhimurium	-	7.5	unknown
34014	D-Mannose + Protein N-phosphohistidine = Protein histidine + D-Mannose 6-phosphate	2.7.1.191		Salmonella typhimurium	-	7.5	unknown
34015	D-Fructose + Protein N-phosphohistidine = D-Fructose 1-phosphate + Protein histidine	2.7.1.202		Salmonella typhimurium	-	7.5	unknown
34016	alpha-Methyl-D-glucopyranoside + Protein N-phosphohistidine = Protein histidine + alpha-Methyl-D-glucopyranoside 6-phosphate	2.7.1.199		Salmonella typhimurium	-	7.5	unknown
34018	alpha-Methyl-D-glucopyranoside + Protein N-phosphohistidine = Protein histidine + alpha-Methyl-D-glucopyranoside 6-phosphate	2.7.1.199		Salmonella typhimurium	-	7.5	unknown
34022	Protein N-phosphohistidine + D-Glucose = Protein histidine + alpha-D-Glucose 6-phosphate	2.7.1.199		Salmonella typhimurium	-	7.5	unknown
34023	D-Mannose + Protein N-phosphohistidine = Protein histidine + D-Mannose 6-phosphate	2.7.1.191		Salmonella typhimurium	-	7.5	unknown
34024	2-Deoxyglucose + Protein N-phosphohistidine = Protein histidine + 2-Deoxyglucose 6-phosphate	2.7.1.199		Salmonella typhimurium	-	7.5	unknown
53488	alpha-Methyl-D-glucopyranoside + Protein N-phosphohistidine = Protein histidine + alpha-Methyl-D-glucopyranoside 6-phosphate	2.7.1.199	P20166	Bacillus subtilis	37.0	7.5	-
60232	Phosphoenolpyruvate + Protein histidine = Pyruvate + Protein N-phosphohistidine	2.7.3.9	P23533	Staphylococcus carnosus	37.0	7.2	-
60233	Phosphoenolpyruvate + Protein histidine = Pyruvate + Protein N-phosphohistidine	2.7.3.9	P23533	Staphylococcus carnosus	37.0	7.2	-
60234	Phosphoenolpyruvate + Protein histidine = Pyruvate + Protein N-phosphohistidine	2.7.3.9	P23533	Staphylococcus carnosus	37.0	7.2	-
60784	D-Mannitol + Protein N-phosphohistidine = D-Mannitol 1-phosphate + Protein histidine	2.7.1.197	P00550	Escherichia coli	30.0	7.5	Vmax*S/(Km+S)
60785	D-Mannitol + Protein N-phosphohistidine = D-Mannitol 1-phosphate + Protein histidine	2.7.1.197	P00550	Escherichia coli	30.0	7.5	Vmax*S/(Km+S)
70947	Protein N-phosphohistidine + o-Nitrophenyl-beta-D-galactoside = Protein histidine + o-Nitrophenyl beta-D-galactopyranoside 6-phosphate	2.7.1.207	P11162	Staphylococcus aureus	-	7.5	kcat*E*A/(Km+A)
70948	Protein N-phosphohistidine + o-Nitrophenyl-beta-D-galactoside = Protein histidine + o-Nitrophenyl beta-D-galactopyranoside 6-phosphate	2.7.1.207	P11162	Staphylococcus aureus	-	7.5	-
70949	Protein N-phosphohistidine + o-Nitrophenyl-beta-D-galactoside = Protein histidine + o-Nitrophenyl beta-D-galactopyranoside 6-phosphate	2.7.1.207	P11162	Staphylococcus aureus	-	7.5	-
70950	Protein N-phosphohistidine + o-Nitrophenyl-beta-D-galactoside = Protein histidine + o-Nitrophenyl beta-D-galactopyranoside 6-phosphate	2.7.1.207	P11162;P0A0D6	Staphylococcus aureus	-	7.5	Vmax*A/(Km+A)
